Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,South America,,931,,,5.0,Subregion,904,1961.0,151283.481,153377.766,76815.564,76562.202,8.725,100.331,17.916,4250.301,27.702,4188.571,2.731,25.381,6202.959,715.673,40.428,5.629,2.197,29.103,104.4,1952.658,1071.287,881.371,12.726,55.261,52.875,57.849,51.764,49.702,53.988,12.831,11.906,13.735,5.419,4.99,5.74,693.322,112.409,5711.471,935.469,153.805,260.898,284.007,237.029,411.046,449.781,369.073,169.364,193.437,144.562,283.879,321.914,243.22,-61.712,-0.402
Estimates,South America,,931,,,5.0,Subregion,904,1962.0,155472.052,157608.916,78906.108,78702.807,8.965,100.258,17.857,4343.586,27.55,4273.727,2.712,25.559,6311.32,727.64,40.03,5.602,2.199,29.118,104.4,1967.734,1080.557,887.177,12.48,55.641,53.237,58.246,51.88,49.805,54.118,12.874,11.931,13.798,5.435,4.998,5.762,689.954,109.853,5822.287,929.009,149.912,255.693,278.722,231.918,406.341,445.253,364.276,167.592,191.617,142.878,281.965,320.031,241.387,-69.84,-0.443
Estimates,South America,,931,,,5.0,Subregion,904,1963.0,159745.779,161919.399,81036.048,80883.352,9.211,100.189,17.806,4423.667,27.31,4347.241,2.685,25.816,6402.308,743.234,39.526,5.556,2.195,29.128,104.4,1978.641,1087.603,891.038,12.216,56.07,53.645,58.699,52.037,49.945,54.292,12.891,11.938,13.824,5.438,4.995,5.771,684.457,107.334,5917.289,919.707,146.003,249.693,272.718,225.932,400.13,439.507,357.656,164.525,188.564,139.834,278.498,316.905,237.668,-76.355,-0.471
Estimates,South America,,931,,,5.0,Subregion,904,1964.0,164093.02,166291.421,83196.471,83094.95,9.459,100.122,17.766,4476.862,26.913,4396.801,2.644,26.216,6462.986,763.269,38.853,5.478,2.177,29.124,104.4,1986.124,1092.094,894.03,11.94,56.505,54.073,59.139,52.242,50.15,54.492,12.946,11.975,13.896,5.463,5.011,5.802,677.051,105.02,5983.624,908.966,142.461,244.368,267.228,220.787,393.559,432.742,351.442,161.356,184.981,137.137,274.147,312.1,233.967,-80.01,-0.481
Estimates,South America,,931,,,5.0,Subregion,904,1965.0,168489.821,170706.851,85378.658,85328.193,9.71,100.059,17.746,4505.242,26.385,4434.06,2.598,26.68,6495.728,768.479,38.042,5.378,2.149,29.144,104.5,1990.486,1095.006,895.48,11.657,56.934,54.489,59.578,52.449,50.349,54.703,13.0,12.023,13.954,5.489,5.032,5.834,666.835,102.775,6023.922,895.161,139.069,239.067,261.877,215.54,387.098,426.359,345.027,158.122,181.527,134.173,269.832,307.692,229.899,-71.198,-0.417
Estimates,South America,,931,,,5.0,Subregion,904,1966.0,172923.881,175135.392,87567.434,87567.958,9.962,99.999,17.754,4526.895,25.839,4423.023,2.526,27.441,6523.718,775.8,37.237,5.27,2.116,29.165,104.5,1996.823,1098.948,897.875,11.398,57.318,54.859,59.971,52.632,50.523,54.889,13.051,12.067,14.012,5.519,5.054,5.868,659.6,101.183,6056.901,881.418,136.012,234.442,257.346,210.816,381.521,420.844,339.514,155.687,179.118,131.752,266.272,304.044,226.584,-103.812,-0.593
Estimates,South America,,931,,,5.0,Subregion,904,1967.0,177346.904,179568.922,89758.167,89810.755,10.215,99.941,17.795,4539.283,25.271,4444.037,2.475,28.006,6540.389,785.776,36.412,5.15,2.079,29.165,104.5,2001.106,1102.09,899.016,11.141,57.698,55.219,60.371,52.778,50.645,55.059,13.089,12.095,14.059,5.542,5.071,5.896,645.822,98.785,6083.093,862.428,132.52,229.534,252.438,205.908,376.134,415.818,333.856,153.305,176.881,129.259,263.285,301.406,223.356,-95.23,-0.53
Estimates,South America,,931,,,5.0,Subregion,904,1968.0,181790.941,184010.946,91951.701,92059.245,10.467,99.883,17.868,4548.277,24.709,4440.009,2.413,28.726,6554.217,794.339,35.607,5.023,2.04,29.148,104.5,2005.94,1106.097,899.843,10.898,58.066,55.557,60.772,52.889,50.725,55.202,13.094,12.086,14.078,5.548,5.071,5.906,630.857,96.276,6106.866,841.423,128.897,224.393,247.384,200.675,370.876,411.236,327.969,151.132,175.03,126.785,260.711,299.476,220.208,-108.224,-0.588
Estimates,South America,,931,,,5.0,Subregion,904,1969.0,186230.95,188469.296,94152.314,94316.982,10.721,99.825,17.963,4585.394,24.321,4476.692,2.375,29.185,6602.152,812.476,35.018,4.92,2.008,29.131,104.4,2016.758,1111.839,904.919,10.697,58.395,55.885,61.095,52.98,50.813,55.291,13.074,12.064,14.059,5.542,5.065,5.9,619.136,93.933,6161.436,824.029,125.554,219.721,242.676,196.053,365.839,406.162,323.114,149.088,172.946,124.825,258.101,296.765,217.84,-108.64,-0.576
Estimates,South America,,931,,,5.0,Subregion,904,1970.0,190707.642,192947.155,96364.788,96582.366,10.976,99.775,18.069,4585.265,23.756,4479.025,2.321,29.864,6664.034,824.27,34.526,4.824,1.959,29.1,104.5,2078.769,1139.051,939.718,10.77,58.179,55.784,60.74,52.787,50.722,54.975,13.105,12.128,14.052,5.575,5.1,5.931,615.151,92.495,6225.208,824.267,124.598,223.899,245.475,201.676,370.387,408.773,329.915,153.494,175.87,130.808,262.499,299.335,224.331,-106.253,-0.55
Estimates,South America,,931,,,5.0,Subregion,904,1971.0,195186.667,197461.618,98592.921,98868.697,11.232,99.721,18.184,4704.376,23.813,4549.902,2.304,30.085,6724.103,848.615,34.037,4.723,1.948,29.06,104.5,2019.727,1112.879,906.848,10.224,59.251,56.739,61.938,53.378,51.208,55.676,13.217,12.233,14.169,5.608,5.14,5.956,599.292,89.326,6295.275,791.554,118.737,209.739,232.691,186.063,353.404,393.825,310.798,143.872,167.799,119.605,250.371,288.968,210.399,-154.485,-0.782
Estimates,South America,,931,,,5.0,Subregion,904,1972.0,199736.569,202046.138,100850.091,101196.048,11.493,99.658,18.308,4772.171,23.608,4619.138,2.286,30.321,6797.367,884.874,33.627,4.627,1.919,28.995,104.5,2025.196,1117.852,907.344,10.019,59.661,57.108,62.392,53.544,51.333,55.883,13.282,12.28,14.252,5.64,5.161,5.999,590.147,87.035,6374.25,776.044,115.268,204.836,227.975,180.95,347.806,388.779,304.675,141.801,166.137,117.146,247.386,286.464,206.984,-152.967,-0.757
Estimates,South America,,931,,,5.0,Subregion,904,1973.0,204355.707,206713.095,103146.071,103567.024,11.759,99.594,18.441,4861.744,23.508,4714.775,2.281,30.388,6885.944,920.088,33.296,4.541,1.894,28.932,104.5,2024.2,1117.891,906.309,9.788,60.162,57.59,62.906,53.794,51.569,56.143,13.383,12.381,14.349,5.686,5.208,6.045,579.719,84.451,6468.816,759.831,111.57,199.619,223.039,175.422,340.408,381.43,297.304,138.83,163.295,114.067,242.556,281.521,202.357,-146.968,-0.711
Estimates,South America,,931,,,5.0,Subregion,904,1974.0,209070.482,211454.53,105478.285,105976.245,12.028,99.53,18.582,4922.774,23.27,4768.095,2.255,30.738,6949.162,949.224,32.849,4.435,1.859,28.864,104.5,2026.388,1117.452,908.936,9.579,60.617,58.073,63.325,54.023,51.816,56.344,13.467,12.469,14.426,5.726,5.25,6.082,569.156,82.057,6539.239,744.695,108.208,194.509,217.399,170.865,333.761,374.245,291.347,135.931,159.815,111.799,238.269,276.677,198.756,-154.655,-0.731
Estimates,South America,,931,,,5.0,Subregion,904,1975.0,213838.577,216251.746,107841.242,108410.504,12.301,99.475,18.731,5035.582,23.272,4826.338,2.232,31.055,7056.877,977.834,32.613,4.361,1.839,28.808,104.5,2021.295,1116.113,905.182,9.341,61.155,58.587,63.885,54.292,52.06,56.635,13.586,12.568,14.565,5.789,5.298,6.158,557.502,79.304,6653.371,727.136,104.309,188.773,211.636,165.147,326.208,366.739,283.829,132.956,156.874,108.811,233.578,271.916,194.227,-209.186,-0.967
Estimates,South America,,931,,,5.0,Subregion,904,1976.0,218664.915,221111.72,110238.7,110873.021,12.578,99.428,18.884,5136.445,23.215,4893.611,2.213,31.322,7172.103,1006.936,32.415,4.291,1.818,28.744,104.5,2035.658,1123.676,911.982,9.2,61.523,58.955,64.249,54.411,52.171,56.757,13.609,12.598,14.577,5.799,5.316,6.162,549.282,76.912,6773.613,713.719,100.874,184.278,207.145,160.645,321.05,361.74,278.58,131.219,155.319,106.898,231.121,269.652,191.64,-242.837,-1.098
Estimates,South America,,931,,,5.0,Subregion,904,1977.0,223558.526,226098.248,112700.829,113397.42,12.861,99.386,19.042,5251.358,23.214,5079.445,2.247,30.848,7281.782,1034.391,32.19,4.22,1.798,28.684,104.5,2030.424,1123.476,906.948,8.976,62.062,59.446,64.836,54.697,52.401,57.1,13.767,12.726,14.762,5.882,5.375,6.264,538.642,74.273,6890.174,697.563,97.135,178.986,202.011,155.186,313.843,355.068,270.88,128.511,153.074,103.718,226.653,265.731,186.672,-171.891,-0.76
Estimates,South America,,931,,,5.0,Subregion,904,1978.0,228637.971,231226.757,115235.39,115991.367,13.153,99.348,19.205,5352.656,23.138,5177.572,2.239,30.958,7387.529,1053.317,31.934,4.148,1.777,28.636,104.5,2034.873,1125.502,909.371,8.796,62.516,59.901,65.282,54.879,52.584,57.275,13.848,12.819,14.827,5.919,5.417,6.295,526.569,71.554,7003.927,679.894,93.303,174.034,197.042,150.256,307.694,349.048,264.685,126.597,151.242,101.718,223.479,262.638,183.496,-175.084,-0.757
Estimates,South America,,931,,,5.0,Subregion,904,1979.0,233815.543,236454.114,117820.485,118633.628,13.45,99.315,19.37,5444.035,23.013,5277.141,2.232,31.055,7485.557,1072.336,31.643,4.073,1.754,28.581,104.5,2041.522,1127.984,913.538,8.63,62.951,60.351,65.694,55.051,52.764,57.43,13.889,12.87,14.853,5.934,5.441,6.302,514.687,69.001,7109.961,662.373,89.643,168.971,191.819,145.369,301.308,342.35,258.736,124.198,148.718,99.441,219.932,258.746,180.4,-166.866,-0.705
Estimates,South America,,931,,,5.0,Subregion,904,1980.0,239092.684,241789.005,120461.428,121327.576,13.754,99.286,19.539,5520.353,22.824,5392.641,2.23,31.083,7567.684,1089.847,31.288,3.991,1.729,28.526,104.5,2047.331,1131.864,915.467,8.464,63.377,60.762,66.132,55.197,52.889,57.596,13.928,12.905,14.897,5.947,5.451,6.318,500.575,66.339,7200.767,642.079,85.83,163.943,186.94,140.213,295.308,336.585,252.578,122.154,146.961,97.083,217.006,256.056,177.291,-127.675,-0.528
Estimates,South America,,931,,,5.0,Subregion,904,1981.0,244485.325,247206.136,123144.504,124061.633,14.062,99.261,19.712,5602.363,22.654,5441.622,2.201,31.492,7642.257,1105.662,30.902,3.906,1.701,28.443,104.5,2039.894,1130.376,909.518,8.248,63.888,61.231,66.683,55.438,53.079,57.89,14.033,12.978,15.031,6.001,5.484,6.39,485.31,63.634,7282.741,620.742,82.035,158.492,181.564,134.742,288.169,329.936,245.039,119.445,144.567,94.031,212.827,252.393,172.637,-160.718,-0.65
Estimates,South America,,931,,,5.0,Subregion,904,1982.0,249926.947,252673.355,125850.943,126822.412,14.373,99.234,19.889,5644.079,22.33,5492.816,2.174,31.883,7690.229,1113.751,30.425,3.815,1.67,28.379,104.5,2046.15,1136.117,910.033,8.095,64.269,61.569,67.107,55.551,53.146,58.051,14.06,12.991,15.069,6.01,5.488,6.402,469.132,61.051,7339.257,598.661,78.436,153.812,177.211,129.747,282.896,325.467,238.99,117.83,143.488,91.838,210.537,250.905,169.558,-151.209,-0.598
Estimates,South America,,931,,,5.0,Subregion,904,1983.0,255419.763,258200.234,128585.783,129614.451,14.687,99.206,20.074,5672.58,21.964,5560.941,2.154,32.18,7725.028,1131.385,29.911,3.721,1.636,28.285,104.6,2052.448,1141.302,911.146,7.947,64.633,61.901,67.504,55.67,53.227,58.209,14.097,13.021,15.109,6.024,5.499,6.42,452.68,58.608,7382.819,576.868,75.101,149.497,173.179,125.135,277.947,321.21,233.355,116.344,142.559,89.749,208.326,249.424,166.631,-111.629,-0.432
Estimates,South America,,931,,,5.0,Subregion,904,1984.0,260980.704,263760.544,131335.689,132424.855,15.004,99.178,20.265,5684.344,21.546,5559.68,2.108,32.882,7744.189,1134.765,29.353,3.625,1.601,28.196,104.6,2059.845,1148.485,911.36,7.807,64.981,62.195,67.912,55.771,53.27,58.371,14.13,13.034,15.162,6.032,5.5,6.433,435.943,56.263,7411.452,554.297,71.85,145.3,169.467,120.428,273.221,317.413,227.671,115.165,142.119,87.777,206.391,248.419,163.751,-124.659,-0.472
Estimates,South America,,931,,,5.0,Subregion,904,1985.0,266540.384,269320.525,134086.585,135233.94,15.32,99.152,20.462,5680.208,21.086,5560.283,2.065,33.566,7754.888,1163.283,28.787,3.53,1.562,28.065,104.6,2074.68,1151.643,923.037,7.701,65.247,62.527,68.093,55.888,53.444,58.412,14.217,13.153,15.209,6.069,5.555,6.452,421.307,54.282,7430.36,536.814,69.395,143.264,166.879,118.977,269.961,312.973,225.739,114.759,141.05,88.045,204.775,245.646,163.407,-119.894,-0.445
Estimates,South America,,931,,,5.0,Subregion,904,1986.0,272100.667,274880.124,136838.643,138041.481,15.636,99.129,20.664,5711.882,20.773,5558.915,2.022,34.28,7755.743,1183.968,28.206,3.438,1.531,27.93,104.6,2043.861,1138.586,905.275,7.433,65.907,63.128,68.813,56.285,53.785,58.866,14.39,13.308,15.396,6.147,5.62,6.541,404.468,52.087,7441.394,512.245,66.132,136.76,160.909,111.9,260.434,304.122,215.504,110.562,137.453,83.204,198.176,239.612,156.223,-152.934,-0.556
Estimates,South America,,931,,,5.0,Subregion,904,1987.0,277659.582,280447.54,139592.584,140854.957,15.953,99.104,20.868,5723.799,20.404,5575.916,1.988,34.867,7762.447,1213.635,27.671,3.356,1.5,27.801,104.7,2038.648,1138.249,900.399,7.267,66.346,63.524,69.294,56.533,53.98,59.165,14.54,13.435,15.563,6.216,5.672,6.624,389.646,50.153,7456.934,492.453,63.515,133.163,157.726,107.859,254.648,298.728,209.301,108.899,136.372,80.926,194.549,236.422,152.124,-147.848,-0.527
Estimates,South America,,931,,,5.0,Subregion,904,1988.0,283235.498,286026.497,142350.307,143676.189,16.27,99.077,21.074,5702.685,19.933,5581.997,1.952,35.51,7740.782,1240.574,27.057,3.27,1.467,27.685,104.7,2038.097,1140.053,898.044,7.124,66.744,63.883,69.732,56.741,54.136,59.425,14.675,13.556,15.706,6.276,5.721,6.692,374.591,48.308,7444.873,472.308,60.99,129.737,154.679,104.03,249.675,294.304,203.729,107.67,135.88,78.924,191.76,234.284,148.623,-120.643,-0.422
Estimates,South America,,931,,,5.0,Subregion,904,1989.0,288817.495,291601.344,145103.41,146497.933,16.587,99.048,21.284,5689.784,19.508,5567.697,1.909,36.309,7728.951,1260.064,26.499,3.193,1.437,27.576,104.7,2039.167,1144.149,895.018,6.991,67.134,64.213,70.185,56.931,54.258,59.687,14.809,13.667,15.861,6.338,5.763,6.769,358.921,46.379,7443.03,451.382,58.374,126.262,151.618,100.113,245.096,290.555,198.237,106.68,135.733,77.055,189.499,232.927,145.367,-122.102,-0.419
Estimates,South America,,931,,,5.0,Subregion,904,1990.0,294385.192,297146.415,147834.502,149311.913,16.903,99.011,21.495,5644.008,18.99,5522.445,1.859,37.286,7704.247,1276.512,25.922,3.116,1.408,27.479,104.8,2060.239,1166.528,893.711,6.932,67.377,64.294,70.618,56.974,54.128,59.931,14.847,13.614,15.994,6.354,5.717,6.838,343.285,44.485,7428.681,430.409,55.797,123.655,150.078,96.37,242.205,290.117,192.644,106.759,137.724,75.136,188.897,234.907,141.958,-121.525,-0.409
Estimates,South America,,931,,,5.0,Subregion,904,1991.0,299907.637,302601.502,150514.731,152086.772,17.213,98.966,21.707,5617.468,18.557,5387.73,1.781,38.919,7680.535,1295.924,25.372,3.043,1.379,27.38,104.8,2063.067,1168.836,894.231,6.815,67.76,64.659,71.015,57.173,54.299,60.155,14.973,13.706,16.148,6.416,5.742,6.927,327.598,42.593,7415.408,409.949,53.302,120.449,146.667,93.379,237.39,284.981,188.17,105.521,136.409,73.998,186.18,231.907,139.515,-229.72,-0.759
Estimates,South America,,931,,,5.0,Subregion,904,1992.0,305295.367,307967.445,153149.416,154818.029,17.518,98.922,21.923,5550.209,18.017,5344.157,1.735,39.951,7619.489,1300.819,24.734,2.964,1.348,27.324,104.8,2069.28,1171.93,897.35,6.717,68.123,65.012,71.384,57.33,54.437,60.328,15.046,13.765,16.229,6.441,5.758,6.955,310.632,40.679,7366.132,387.304,50.675,116.789,142.861,89.875,232.464,279.973,183.322,104.119,135.172,72.444,183.609,229.291,136.959,-205.999,-0.669
Estimates,South America,,931,,,5.0,Subregion,904,1993.0,310639.524,313302.094,155769.733,157532.361,17.822,98.881,22.145,5544.36,17.69,5325.14,1.7,40.773,7624.713,1323.719,24.328,2.911,1.328,27.247,104.8,2080.353,1178.565,901.788,6.638,68.469,65.338,71.747,57.475,54.556,60.497,15.108,13.797,16.316,6.462,5.758,6.989,295.538,38.748,7381.154,366.655,48.056,113.073,138.854,86.463,227.962,275.494,178.79,102.687,133.718,71.06,181.398,227.122,134.683,-219.2,-0.699
Estimates,South America,,931,,,5.0,Subregion,904,1994.0,315964.664,318637.008,158394.81,160242.199,18.125,98.847,22.374,5527.339,17.342,5344.689,1.677,41.333,7607.327,1342.059,23.868,2.852,1.306,27.182,104.7,2079.988,1173.729,906.259,6.526,68.906,65.818,72.123,57.71,54.828,60.678,15.237,13.945,16.412,6.521,5.834,7.028,280.302,36.816,7374.51,345.961,45.443,109.008,134.273,82.943,222.558,269.295,174.235,100.804,131.478,69.572,178.329,223.266,132.419,-182.599,-0.573
Estimates,South America,,931,,,5.0,Subregion,904,1995.0,321309.353,323946.143,161006.677,162939.467,18.427,98.814,22.609,5493.093,16.951,5273.58,1.628,42.577,7598.912,1369.448,23.449,2.798,1.286,27.113,104.7,2105.819,1192.394,913.425,6.498,69.185,66.03,72.481,57.793,54.837,60.847,15.262,13.919,16.488,6.526,5.807,7.062,265.725,34.955,7376.156,326.479,42.957,105.633,130.905,79.556,218.965,266.626,169.626,99.782,131.006,67.994,176.991,222.898,130.012,-219.515,-0.677
Estimates,South America,,931,,,5.0,Subregion,904,1996.0,326582.933,329199.281,163587.097,165612.185,18.726,98.777,22.851,5437.513,16.513,5232.696,1.59,43.594,7552.77,1398.467,22.937,2.731,1.259,27.03,104.7,2115.257,1197.58,917.677,6.424,69.566,66.395,72.873,57.988,55.013,61.06,15.352,13.994,16.587,6.57,5.847,7.105,250.873,33.175,7340.875,306.825,40.562,101.93,126.978,76.083,214.067,261.768,164.687,97.943,129.201,66.125,174.215,220.174,127.169,-204.784,-0.622
Estimates,South America,,931,,,5.0,Subregion,904,1997.0,331815.629,334414.025,166145.264,168268.762,19.023,98.738,23.1,5386.642,16.104,5196.793,1.554,44.604,7517.438,1423.638,22.474,2.67,1.235,26.955,104.7,2130.796,1209.564,921.232,6.37,69.904,66.682,73.269,58.15,55.118,61.285,15.421,14.015,16.701,6.604,5.843,7.168,236.549,31.437,7316.047,288.313,38.288,98.417,123.341,72.695,209.784,257.971,159.896,96.272,127.777,64.193,171.964,218.43,124.378,-189.791,-0.567
Estimates,South America,,931,,,5.0,Subregion,904,1998.0,337012.422,339582.998,168677.634,170905.364,19.317,98.697,23.357,5337.255,15.713,5141.153,1.514,45.783,7483.072,1445.927,22.03,2.612,1.211,26.889,104.8,2145.817,1217.497,928.32,6.317,70.244,67.006,73.622,58.328,55.278,61.476,15.505,14.093,16.784,6.638,5.88,7.197,223.292,29.813,7291.607,271.268,36.183,95.155,119.995,69.511,205.423,253.796,155.357,94.538,126.151,62.339,169.467,216.1,121.715,-196.094,-0.577
Estimates,South America,,931,,,5.0,Subregion,904,1999.0,342153.575,344665.654,171165.263,173500.391,19.606,98.654,23.622,5253.507,15.238,5024.158,1.458,47.541,7420.384,1457.707,21.523,2.547,1.184,26.816,104.8,2166.877,1230.058,936.819,6.285,70.541,67.279,73.942,58.466,55.384,61.648,15.565,14.129,16.863,6.663,5.884,7.235,209.938,28.251,7239.303,254.365,34.174,92.079,116.719,66.64,201.663,250.284,151.373,93.076,124.842,60.713,167.537,214.481,119.48,-229.327,-0.665
Estimates,South America,,931,,,5.0,Subregion,904,2000.0,347177.733,349634.282,173585.454,176048.829,19.889,98.601,23.898,5155.816,14.743,4913.098,1.405,49.334,7341.418,1452.985,20.992,2.48,1.156,26.764,104.7,2185.602,1257.173,928.429,6.249,70.847,67.382,74.492,58.609,55.322,62.039,15.655,14.086,17.094,6.729,5.853,7.384,196.033,26.658,7171.378,236.696,32.106,89.088,114.422,62.908,198.189,249.513,145.0,91.922,125.142,58.026,165.949,215.624,114.985,-242.697,-0.694
Estimates,South America,,931,,,5.0,Subregion,904,2001.0,352090.831,354475.149,175928.087,178547.063,20.164,98.533,24.187,5043.85,14.225,4768.637,1.345,51.535,7253.738,1440.911,20.457,2.413,1.128,26.717,104.7,2209.888,1274.319,935.569,6.232,71.128,67.603,74.842,58.753,55.397,62.26,15.73,14.111,17.216,6.767,5.857,7.446,183.475,25.249,7093.746,221.399,30.366,86.324,111.569,60.234,194.725,246.741,140.857,90.545,123.959,56.439,164.07,214.496,112.356,-275.227,-0.776
Estimates,South America,,931,,,5.0,Subregion,904,2002.0,356859.468,359177.0,178197.296,180979.704,20.431,98.463,24.491,4936.612,13.74,4635.064,1.29,53.732,7155.678,1401.501,19.916,2.349,1.101,26.742,104.7,2219.066,1278.681,940.385,6.176,71.505,67.974,75.218,58.993,55.622,62.507,15.849,14.196,17.361,6.843,5.898,7.544,171.189,23.879,7005.715,206.041,28.622,82.844,107.364,57.519,189.891,241.561,136.509,88.223,121.031,54.762,160.828,210.951,109.53,-301.491,-0.839
Estimates,South America,,931,,,5.0,Subregion,904,2003.0,361494.532,363705.345,180384.111,183321.234,20.689,98.398,24.809,4775.579,13.125,4421.627,1.216,57.002,7040.337,1357.896,19.35,2.284,1.072,26.785,104.7,2264.758,1292.198,972.56,6.225,71.686,68.248,75.276,59.046,55.767,62.441,15.834,14.245,17.271,6.796,5.907,7.443,159.745,22.642,6899.862,191.869,27.06,80.194,104.004,55.612,187.057,237.722,134.849,86.9,118.867,54.321,159.452,208.586,109.289,-353.94,-0.973
Estimates,South America,,931,,,5.0,Subregion,904,2004.0,365916.159,368126.785,182520.005,185606.78,20.94,98.337,25.137,4772.401,12.958,4421.251,1.201,57.714,7033.803,1357.601,19.098,2.255,1.061,26.794,104.7,2261.402,1292.811,968.591,6.14,72.135,68.665,75.754,59.382,56.062,62.817,16.032,14.394,17.513,6.919,5.986,7.597,151.33,21.511,6900.001,181.046,25.651,77.017,100.214,53.078,181.55,232.035,129.635,84.328,115.826,52.241,155.256,204.269,105.304,-351.179,-0.954
Estimates,South America,,931,,,5.0,Subregion,904,2005.0,370337.41,372502.471,184635.6,187866.871,21.189,98.28,25.473,4763.621,12.781,4330.122,1.162,59.651,7019.977,1359.983,18.835,2.226,1.049,26.78,104.8,2256.356,1284.572,971.784,6.054,72.613,69.189,76.164,59.751,56.47,63.126,16.231,14.591,17.703,7.03,6.091,7.706,143.348,20.416,6893.223,170.916,24.299,73.561,95.761,50.664,175.365,224.471,125.034,81.2,111.511,50.353,150.335,198.016,101.888,-433.43,-1.163
Estimates,South America,,931,,,5.0,Subregion,904,2006.0,374667.532,376788.331,186710.663,190077.669,21.433,98.229,25.817,4675.103,12.402,4241.599,1.126,61.558,6962.826,1340.436,18.47,2.187,1.032,26.8,104.8,2287.723,1297.918,989.805,6.068,72.876,69.476,76.393,59.913,56.649,63.264,16.32,14.689,17.778,7.082,6.146,7.751,135.24,19.409,6843.509,160.96,23.061,71.256,92.992,48.839,172.089,220.824,122.2,79.758,109.639,49.345,148.229,195.609,100.129,-433.536,-1.15
Estimates,South America,,931,,,5.0,Subregion,904,2007.0,378909.131,380965.937,188732.295,192233.641,21.671,98.179,26.169,4559.175,11.961,4113.611,1.08,64.18,6896.15,1318.566,18.092,2.147,1.015,26.807,104.7,2336.975,1320.719,1016.256,6.131,73.056,69.685,76.538,59.999,56.758,63.323,16.336,14.713,17.788,7.078,6.151,7.737,127.836,18.521,6783.533,152.021,21.978,69.11,90.284,47.275,169.299,217.595,119.912,78.436,107.783,48.569,146.513,193.517,98.83,-445.522,-1.169
Estimates,South America,,931,,,5.0,Subregion,904,2008.0,383022.742,385031.351,190682.129,194349.222,21.902,98.113,26.532,4476.473,11.62,4017.218,1.043,66.457,6832.686,1286.87,17.736,2.11,0.999,26.831,104.7,2356.213,1325.238,1030.975,6.116,73.38,70.055,76.8,60.238,57.034,63.509,16.478,14.877,17.901,7.162,6.251,7.803,120.887,17.678,6726.299,143.649,20.952,66.826,87.389,45.627,165.3,212.811,116.781,76.607,105.299,47.406,143.511,189.804,96.592,-459.23,-1.192
Estimates,South America,,931,,,5.0,Subregion,904,2009.0,387039.96,389045.247,192594.404,196450.842,22.13,98.037,26.903,4426.077,11.37,4010.573,1.031,67.231,6817.538,1264.106,17.514,2.091,0.991,26.861,104.7,2391.461,1337.257,1054.204,6.144,73.634,70.365,76.981,60.413,57.259,63.62,16.56,14.986,17.953,7.203,6.306,7.828,115.468,16.936,6715.92,136.91,20.043,64.645,84.533,44.152,161.746,208.361,114.228,74.93,102.874,46.504,140.863,186.322,94.856,-415.489,-1.067
