Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1963.0,1967504.108,1995569.903,1015283.184,980286.719,32.586,103.57,18.488,56707.034,28.393,56131.589,2.813,24.641,89281.15,9788.782,44.702,6.531,2.353,29.319,105.6,32574.116,17145.76,15428.356,16.309,50.233,49.004,51.544,48.059,46.697,49.52,11.09,10.328,11.805,4.883,4.627,5.073,10351.813,118.998,81837.322,14738.209,180.036,311.786,317.688,305.697,491.207,516.925,463.912,215.36,228.452,201.464,355.254,385.89,322.766,-575.07,-0.288
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1964.0,2023635.697,2050445.825,1043075.221,1007370.603,33.482,103.544,18.226,54220.589,26.445,53620.255,2.615,26.507,86783.679,9692.871,42.327,6.227,2.266,29.252,105.5,32563.09,17142.136,15420.954,15.882,50.848,49.598,52.178,48.368,46.996,49.836,11.206,10.433,11.928,4.923,4.656,5.121,10224.701,116.719,79684.465,14730.803,174.837,304.1,310.16,297.84,482.043,507.675,454.867,210.592,223.589,196.803,348.67,378.885,316.667,-600.031,-0.293
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1965.0,2077255.952,2103927.598,1070097.311,1033830.287,34.355,103.508,18.031,54014.536,25.668,53343.291,2.536,27.332,87552.559,9812.675,41.605,6.165,2.24,29.274,105.6,33538.023,17749.252,15788.771,15.937,50.597,49.194,52.106,48.163,46.595,49.857,11.198,10.406,11.94,4.939,4.656,5.148,10214.837,116.871,80379.166,15058.086,175.53,308.234,317.335,298.703,486.789,515.601,455.887,214.752,232.183,196.123,353.398,387.683,316.668,-670.859,-0.319
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1966.0,2130599.243,2157416.05,1097080.285,1060335.765,35.229,103.465,17.887,54260.749,25.148,53633.614,2.486,27.882,87278.811,9926.184,40.45,6.019,2.209,29.26,105.6,33018.062,17387.055,15631.007,15.302,51.409,50.126,52.774,48.723,47.318,50.222,11.326,10.543,12.054,4.988,4.707,5.194,9984.983,114.282,80283.938,14766.657,170.453,297.194,303.791,290.359,473.178,498.979,445.777,204.693,218.302,190.244,341.253,371.457,309.213,-626.769,-0.29
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1967.0,2184232.857,2210652.756,1123955.204,1086697.552,36.098,103.429,17.802,53409.406,24.16,52839.798,2.39,29.002,86159.791,9954.717,38.974,5.806,2.149,29.212,105.6,32750.385,17248.292,15502.093,14.814,51.961,50.655,53.347,49.093,47.663,50.616,11.397,10.613,12.124,5.024,4.745,5.228,9753.625,112.634,79351.81,14495.565,167.292,289.471,296.304,282.387,463.85,489.965,436.092,197.597,211.622,182.701,333.109,363.582,300.75,-569.284,-0.258
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1968.0,2237072.655,2266063.263,1151953.638,1114109.624,37.003,103.397,17.755,58540.415,25.821,57981.216,2.559,27.087,90926.291,10568.75,40.105,5.989,2.246,29.265,105.6,32385.876,17055.603,15330.273,14.284,52.83,51.51,54.229,49.523,48.089,51.047,11.498,10.719,12.218,5.067,4.794,5.266,9702.243,108.381,84011.26,14194.82,160.35,277.822,284.724,270.657,450.477,476.69,422.61,189.879,203.879,175.016,323.586,353.864,291.435,-558.8,-0.246
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1969.0,2295053.871,2324010.777,1181278.628,1142732.148,37.949,103.373,17.742,58614.233,25.218,57913.811,2.492,27.815,90958.111,10825.777,39.133,5.833,2.204,29.242,105.6,32343.878,17021.434,15322.444,13.915,53.388,52.073,54.779,49.864,48.437,51.374,11.575,10.793,12.296,5.111,4.837,5.311,9660.578,106.053,84185.161,14053.613,156.503,270.318,276.957,263.438,441.352,467.278,413.806,183.642,197.295,169.16,316.157,345.962,284.518,-700.125,-0.301
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1970.0,2352967.682,2382717.589,1211070.363,1171647.227,38.908,103.365,17.762,60263.588,25.284,59499.815,2.497,27.759,92477.21,11067.677,38.8,5.759,2.192,29.201,105.7,32213.622,16931.71,15281.912,13.516,53.968,52.678,55.327,50.221,48.827,51.691,11.684,10.904,12.402,5.178,4.901,5.378,9536.598,103.601,85742.704,13855.069,152.375,263.002,269.043,256.769,432.048,457.232,405.349,177.699,190.486,164.156,308.619,337.409,278.115,-763.491,-0.32
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1971.0,2412467.497,2441687.624,1241104.063,1200583.561,39.871,103.375,17.823,59707.214,24.448,58440.253,2.394,28.954,91690.918,11348.306,37.544,5.526,2.119,29.099,105.7,31983.704,16818.23,15165.474,13.096,54.508,53.193,55.89,50.544,49.12,52.045,11.823,11.043,12.537,5.257,4.977,5.461,9339.621,101.547,85113.299,13566.886,148.678,256.868,263.417,250.129,423.68,449.134,396.699,173.293,186.685,159.1,302.144,331.175,271.347,-1266.564,-0.519
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1972.0,2470907.75,2500239.282,1270989.663,1229249.62,40.827,103.396,17.921,59748.27,23.892,58663.064,2.346,29.546,91409.349,11430.019,36.553,5.337,2.059,29.051,105.7,31661.079,16636.991,15024.088,12.661,55.093,53.794,56.451,50.929,49.528,52.402,11.977,11.188,12.7,5.345,5.049,5.559,9118.838,99.59,84951.788,13245.651,145.081,250.216,256.24,244.049,414.348,439.001,388.291,167.909,180.429,154.657,294.422,322.383,264.823,-1084.91,-0.434
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1973.0,2529570.814,2559129.935,1301052.8,1258077.134,41.788,103.416,18.037,60142.058,23.496,59118.242,2.31,30.006,91373.972,11593.488,35.698,5.154,2.004,28.941,105.7,31231.914,16431.673,14800.241,12.202,55.751,54.423,57.141,51.363,49.929,52.869,12.187,11.37,12.935,5.457,5.133,5.692,8903.122,97.369,85038.025,12890.459,141.184,243.459,249.616,237.159,404.139,428.768,378.12,162.759,175.297,149.482,286.157,313.963,256.723,-1023.406,-0.4
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1974.0,2588689.056,2617781.004,1330981.853,1286799.151,42.746,103.434,18.181,59299.987,22.65,58183.896,2.223,31.181,90182.703,11648.985,34.446,4.909,1.921,28.825,105.7,30882.716,16285.639,14597.077,11.796,56.312,54.934,57.758,51.703,50.223,53.26,12.347,11.491,13.133,5.545,5.189,5.806,8632.251,95.337,84042.009,12472.94,137.564,237.447,243.785,230.941,395.657,420.69,369.179,158.689,171.316,145.309,279.724,307.784,250.002,-1115.714,-0.426
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1975.0,2646872.952,2675426.862,1360365.393,1315061.469,43.687,103.445,18.343,57804.888,21.606,57107.821,2.135,32.466,88165.907,11518.747,32.955,4.643,1.83,28.776,105.8,30361.019,16029.185,14331.834,11.349,56.94,55.536,58.413,52.106,50.616,53.674,12.509,11.632,13.316,5.63,5.253,5.906,8291.882,93.474,82266.584,11963.26,133.995,230.475,236.734,224.033,385.799,410.773,359.375,153.407,165.661,140.427,271.875,299.561,242.561,-696.708,-0.26
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1976.0,2703980.773,2732790.602,1389483.012,1343307.59,44.624,103.437,18.524,57975.356,21.214,57619.658,2.109,32.866,88075.495,11526.692,32.228,4.484,1.779,28.684,105.9,30100.139,15925.958,14174.181,11.014,57.461,56.011,58.987,52.4,50.868,54.015,12.611,11.716,13.435,5.682,5.288,5.972,8052.023,91.396,82301.965,11565.699,130.587,224.379,230.973,217.562,377.66,403.276,350.494,149.332,162.002,135.906,265.908,294.141,235.967,-355.291,-0.13
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1977.0,2761600.431,2790125.951,1418518.981,1371606.971,45.56,103.42,18.722,57306.831,20.54,57051.04,2.045,33.895,87103.364,11189.592,31.22,4.29,1.714,28.606,105.9,29796.533,15811.519,13985.014,10.68,58.012,56.495,59.614,52.719,51.124,54.404,12.711,11.79,13.562,5.73,5.313,6.036,7796.974,89.235,81519.051,11149.474,127.027,217.797,224.873,210.457,369.007,395.68,340.651,144.699,158.039,130.561,259.464,288.679,228.425,-255.329,-0.092
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1978.0,2818651.471,2847254.124,1447442.109,1399812.015,46.493,103.403,18.919,58375.499,20.497,57205.307,2.009,34.502,88051.62,11255.826,30.917,4.193,1.687,28.503,105.9,29676.121,15800.533,13875.588,10.42,58.511,56.92,60.198,52.968,51.294,54.745,12.785,11.837,13.664,5.766,5.325,6.091,7619.675,86.752,82553.585,10828.706,123.278,211.765,219.472,203.743,361.337,389.323,331.494,141.073,155.463,125.808,254.276,284.876,221.678,-1169.927,-0.411
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1979.0,2875856.778,2906018.118,1477124.641,1428893.478,47.453,103.375,19.071,60762.408,20.903,60322.681,2.076,33.389,90366.767,11664.364,31.088,4.158,1.686,28.369,105.9,29604.359,15804.861,13799.498,10.185,59.075,57.423,60.833,53.247,51.509,55.097,12.85,11.88,13.751,5.792,5.329,6.133,7531.645,83.859,84898.214,10600.533,119.038,204.78,212.966,196.242,352.522,381.567,321.481,136.786,151.972,120.664,248.296,279.964,214.491,-439.333,-0.151
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1980.0,2936179.459,2968084.996,1508585.272,1459499.724,48.466,103.363,19.19,62661.516,21.112,63811.073,2.15,32.239,92343.769,11974.167,31.113,4.108,1.676,28.265,106.0,29682.253,15895.455,13786.798,10.001,59.556,57.833,61.397,53.459,51.648,55.393,12.893,11.903,13.816,5.805,5.324,6.16,7460.531,81.22,86917.597,10426.74,115.046,198.774,207.674,189.472,345.105,375.412,312.636,133.501,149.756,116.228,243.639,276.584,208.393,1149.897,0.387
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1981.0,2999990.532,3032988.255,1541533.234,1491455.021,49.526,103.358,19.287,64811.662,21.369,65995.446,2.176,31.854,94541.018,12591.691,31.171,4.059,1.668,28.111,106.1,29729.356,15981.683,13747.673,9.802,60.06,58.251,61.999,53.693,51.789,55.733,12.971,11.952,13.925,5.843,5.333,6.219,7392.749,78.617,89145.96,10275.439,111.029,193.12,202.979,182.793,337.499,369.207,303.456,130.524,148.141,111.78,238.832,273.254,201.927,1184.173,0.39
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1982.0,3065985.978,3099626.132,1575162.437,1524463.696,50.614,103.326,19.408,67569.988,21.793,67280.309,2.171,31.928,97438.37,13227.401,31.426,4.046,1.672,28.007,106.2,29868.382,16091.005,13777.377,9.633,60.538,58.678,62.534,53.92,51.966,56.017,13.034,11.99,14.011,5.872,5.338,6.264,7360.493,76.027,92041.594,10190.894,107.244,187.548,197.838,176.76,330.182,362.531,295.429,127.375,145.54,108.038,234.094,269.097,196.545,-289.406,-0.093
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1983.0,3133266.287,3165768.156,1608376.599,1557391.557,51.694,103.274,19.604,65853.144,20.802,65003.738,2.053,33.763,95570.097,13354.549,30.19,3.843,1.596,27.945,106.2,29716.953,16027.614,13689.339,9.388,61.024,59.133,63.053,54.219,52.239,56.343,13.115,12.043,14.12,5.909,5.349,6.317,7160.43,74.692,90365.943,9927.948,104.453,181.983,192.237,171.241,322.246,354.665,287.448,123.175,141.219,103.984,228.004,262.918,190.589,-848.92,-0.268
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1984.0,3198270.025,3231700.902,1641449.471,1590251.431,52.771,103.219,19.86,67880.03,20.998,66861.754,2.069,33.502,97581.003,13506.319,30.185,3.797,1.584,27.866,106.3,29700.973,16006.231,13694.742,9.187,61.512,59.632,63.525,54.514,52.546,56.62,13.206,12.118,14.225,5.95,5.371,6.371,7072.609,72.806,92385.729,9787.127,101.523,176.568,186.353,166.335,314.517,346.219,280.571,119.243,136.625,100.785,222.222,256.281,185.808,-1018.122,-0.315
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1985.0,3265131.779,3299526.202,1675455.992,1624070.21,53.879,103.164,20.113,69450.889,21.043,68788.846,2.085,33.244,99238.939,13577.758,30.069,3.738,1.565,27.777,106.4,29788.05,16050.536,13737.514,9.026,61.941,60.056,63.956,54.755,52.781,56.862,13.294,12.188,14.331,5.99,5.392,6.423,7003.268,70.801,94080.631,9665.504,98.707,172.056,181.63,162.057,308.064,339.395,274.575,116.376,133.426,98.286,217.748,251.344,181.891,-661.762,-0.201
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1986.0,3333920.625,3369710.242,1710819.265,1658890.977,55.025,103.13,20.343,72057.558,21.377,71579.233,2.124,32.634,101971.908,13667.359,30.252,3.719,1.563,27.697,106.6,29914.35,16133.047,13781.303,8.875,62.385,60.475,64.424,54.999,52.996,57.136,13.393,12.26,14.457,6.035,5.412,6.484,6978.944,68.819,96799.767,9588.372,95.821,167.439,176.949,157.516,301.554,332.908,268.093,113.566,130.583,95.53,213.373,246.973,177.563,-477.891,-0.142
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1987.0,3405499.858,3442091.641,1747518.597,1694573.043,56.206,103.124,20.558,73656.393,21.394,73183.566,2.126,32.603,103727.409,13223.795,30.128,3.676,1.549,27.7,106.9,30071.016,16235.142,13835.874,8.734,62.789,60.855,64.853,55.212,53.184,57.376,13.492,12.33,14.585,6.078,5.431,6.544,6928.937,66.993,98586.454,9494.116,93.14,163.324,172.705,153.536,295.902,327.255,262.475,111.296,128.182,93.411,209.799,243.341,174.088,-472.442,-0.137
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1988.0,3478683.424,3514824.627,1784423.87,1730400.758,57.394,103.122,20.768,72736.569,20.695,72282.407,2.057,33.697,102933.477,13438.084,29.286,3.545,1.498,27.635,107.1,30196.908,16340.342,13856.566,8.591,63.114,61.131,65.233,55.399,53.326,57.613,13.588,12.401,14.704,6.117,5.451,6.595,6790.993,65.872,97907.934,9325.729,91.208,160.231,169.919,150.112,291.433,323.385,257.354,109.448,126.705,91.179,206.864,240.93,170.593,-453.704,-0.129
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1989.0,3550965.831,3587406.632,1821333.875,1766072.757,58.579,103.129,20.974,73739.352,20.551,72881.602,2.032,34.112,104030.312,13580.902,28.993,3.484,1.476,27.548,107.3,30290.96,16390.037,13900.923,8.442,63.497,61.511,65.617,55.629,53.557,57.838,13.683,12.487,14.807,6.152,5.479,6.634,6698.798,64.51,99044.305,9191.784,89.07,156.215,165.584,146.43,285.834,317.55,252.041,106.732,123.61,88.886,202.932,236.649,167.073,-857.48,-0.239
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1990.0,3623847.433,3660717.808,1858671.033,1802046.774,59.776,103.142,21.194,74564.59,20.364,73740.749,2.014,34.416,105137.735,13453.991,28.714,3.43,1.456,27.467,107.6,30573.145,16545.667,14027.478,8.35,63.773,61.779,65.901,55.752,53.676,57.963,13.741,12.55,14.858,6.164,5.497,6.638,6615.076,63.018,100202.346,9064.572,86.936,153.388,162.784,143.564,282.049,313.899,248.115,105.429,122.391,87.506,200.849,234.623,164.94,-823.637,-0.225
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1991.0,3697588.182,3731584.857,1894794.998,1836789.859,60.934,103.158,21.446,69636.668,18.665,67993.349,1.822,38.043,100241.063,13590.05,26.868,3.187,1.355,27.278,107.6,30604.395,16485.427,14118.968,8.203,64.008,62.085,66.047,55.895,53.897,58.009,13.801,12.662,14.859,6.172,5.543,6.614,6335.429,62.643,95570.431,8728.366,85.782,151.091,159.962,141.823,278.506,309.233,245.842,103.851,120.077,86.737,198.319,230.849,163.808,-1642.825,-0.44
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1992.0,3765581.531,3797724.296,1928467.628,1869256.668,62.014,103.168,21.72,68202.849,17.952,64285.53,1.693,40.942,98726.171,13331.766,25.986,3.079,1.312,27.225,107.7,30523.322,16460.393,14062.929,8.034,64.344,62.409,66.395,56.13,54.109,58.266,13.943,12.787,15.017,6.243,5.602,6.695,6120.712,61.823,94188.357,8441.208,84.357,148.544,157.244,139.453,273.955,304.558,241.433,102.008,118.261,84.879,194.899,227.37,160.454,-3916.964,-1.031
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1993.0,3829867.061,3861514.407,1960859.131,1900655.275,63.055,103.168,22.001,67136.54,17.378,63294.691,1.639,42.291,97681.044,13088.842,25.285,2.999,1.279,27.21,108.0,30544.504,16504.573,14039.931,7.907,64.642,62.678,66.724,56.321,54.262,58.501,14.069,12.891,15.167,6.314,5.659,6.778,5940.7,60.701,93270.49,8183.118,82.849,146.277,154.938,137.223,270.197,301.015,237.449,100.698,117.216,83.301,192.355,225.128,157.586,-3841.556,-0.994
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1994.0,3893161.752,3924872.681,1993090.186,1931782.495,64.09,103.174,22.289,66229.767,16.869,63421.858,1.616,42.893,96985.913,12914.64,24.703,2.932,1.251,27.146,108.2,30756.146,16559.044,14197.102,7.834,64.865,62.959,66.875,56.425,54.42,58.537,14.138,13.002,15.19,6.34,5.72,6.775,5778.404,59.527,92689.18,7936.143,81.174,144.279,152.521,135.667,267.466,297.464,235.647,100.037,116.21,83.032,190.987,222.967,157.111,-2807.548,-0.715
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1995.0,3956583.61,3988123.266,2025307.635,1962815.63,65.123,103.184,22.577,65415.342,16.398,63079.311,1.582,43.815,96392.929,12867.506,24.164,2.872,1.227,27.059,108.4,30977.587,16704.459,14273.128,7.766,65.086,63.162,67.117,56.553,54.522,58.694,14.244,13.097,15.307,6.401,5.775,6.843,5638.568,58.451,92195.808,7733.268,79.791,142.769,151.036,134.122,265.129,295.339,233.07,99.523,116.01,82.197,189.746,222.011,155.555,-2335.686,-0.586
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1996.0,4019662.921,4050873.547,2057294.039,1993579.508,66.147,103.196,22.864,64293.345,15.869,62421.251,1.541,44.98,95494.965,12593.438,23.57,2.811,1.203,27.051,108.5,31201.62,16804.492,14397.128,7.701,65.324,63.421,67.328,56.658,54.648,58.772,14.315,13.191,15.355,6.434,5.834,6.857,5464.778,57.147,91413.617,7480.695,77.934,140.727,148.808,132.278,262.293,292.26,230.518,98.992,115.378,81.788,188.448,220.45,154.559,-1871.783,-0.462
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1997.0,4082084.172,4112997.609,2089069.054,2023928.555,67.162,103.219,23.154,63453.878,15.425,61826.874,1.503,46.118,94786.57,12468.792,23.042,2.759,1.183,27.07,108.5,31332.692,16883.297,14449.395,7.617,65.621,63.717,67.627,56.816,54.801,58.934,14.423,13.305,15.457,6.489,5.898,6.906,5288.696,55.733,90813.262,7227.724,75.9,138.4,146.454,129.989,258.715,288.701,226.961,98.106,114.572,80.831,186.484,218.509,152.6,-1626.522,-0.395
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1998.0,4143911.046,4174555.905,2120589.227,2053966.678,68.167,103.244,23.444,62794.251,15.04,61289.719,1.468,47.217,94243.015,12560.25,22.572,2.713,1.166,27.047,108.6,31448.764,16982.85,14465.914,7.532,65.936,64.008,67.968,56.991,54.953,59.137,14.549,13.409,15.608,6.56,5.955,6.99,5122.649,54.315,90370.915,6988.405,73.875,136.031,143.96,127.76,255.048,285.112,223.258,97.163,113.572,79.961,184.423,216.494,150.535,-1504.403,-0.36
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,1999.0,4205200.765,4235512.251,2151785.126,2083727.126,69.162,103.266,23.725,62285.345,14.703,60622.972,1.431,48.438,93990.789,12452.853,22.187,2.676,1.153,27.088,108.7,31705.444,17072.978,14632.466,7.484,66.215,64.323,68.202,57.096,55.114,59.174,14.603,13.522,15.601,6.568,6.018,6.956,4960.199,52.758,90217.299,6742.821,71.585,133.221,141.202,124.892,251.42,281.269,219.901,96.35,112.49,79.442,182.792,214.402,149.448,-1661.991,-0.392
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,2000.0,4265823.737,4297029.546,2183305.279,2113724.267,70.167,103.292,23.991,63189.711,14.703,62411.617,1.452,47.737,95069.982,12409.715,22.121,2.677,1.157,27.118,108.8,31880.271,17232.69,14647.581,7.418,66.57,64.632,68.611,57.257,55.226,59.393,14.709,13.591,15.747,6.624,6.049,7.035,4833.661,50.948,91359.848,6532.496,69.006,130.046,138.028,121.718,247.032,277.34,215.051,95.509,111.786,78.458,180.639,212.701,146.833,-777.834,-0.181
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,2001.0,4328235.354,4358971.287,2214984.288,2143986.999,71.178,103.311,24.247,62759.479,14.396,61471.866,1.41,49.159,94665.871,12482.321,21.715,2.633,1.142,27.125,108.7,31906.392,17372.08,14534.312,7.319,66.962,64.925,69.119,57.5,55.369,59.753,14.885,13.68,16.015,6.738,6.096,7.205,4687.997,49.508,91057.33,6317.369,66.844,127.205,135.281,118.774,242.448,273.559,209.624,94.454,110.934,77.182,177.788,210.594,143.206,-1287.375,-0.295
Estimates,"Less developed regions, excluding least developed countries",g,934,,,,Development Group,902,2002.0,4389707.22,4419225.909,2245729.248,2173496.661,72.162,103.323,24.499,62280.745,14.088,59037.378,1.336,51.882,94370.402,12184.074,21.347,2.594,1.128,27.154,108.6,32089.657,17471.837,14617.82,7.259,67.31,65.27,69.466,57.682,55.55,59.933,14.969,13.757,16.105,6.778,6.129,7.251,4528.903,47.948,90868.396,6088.522,64.517,123.989,131.89,115.743,237.542,268.436,204.997,93.102,109.333,76.093,174.733,207.26,140.494,-3243.035,-0.734
