Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2013.0,27350.781,27562.426,13673.733,13888.693,3.468,98.452,36.285,186.182,6.784,423.289,1.536,45.127,363.883,13.993,13.26,1.904,0.916,30.486,105.8,177.701,91.017,86.684,6.476,82.448,80.398,84.469,67.879,65.849,69.877,20.897,19.45,22.241,9.671,8.784,10.334,1.359,3.727,362.719,1.617,4.435,18.468,23.131,13.711,66.261,81.583,50.954,28.111,36.024,20.203,61.243,76.284,46.25,237.111,8.64
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2014.0,27774.07,27983.774,13876.682,14107.093,3.521,98.367,36.287,172.759,6.202,419.409,1.499,46.241,356.285,12.331,12.79,1.83,0.882,30.606,105.6,183.526,93.617,89.909,6.588,82.433,80.455,84.379,67.846,65.873,69.784,20.898,19.549,22.145,9.673,8.819,10.319,1.28,3.577,355.191,1.51,4.202,18.638,23.372,13.829,66.595,82.344,50.906,28.698,36.946,20.469,61.794,77.439,46.226,246.652,8.855
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2015.0,28193.479,28410.826,14081.279,14329.548,3.575,98.267,36.264,178.067,6.296,434.695,1.53,45.304,365.186,11.609,12.912,1.839,0.886,30.675,105.7,187.119,95.621,91.498,6.616,82.538,80.544,84.511,67.934,65.963,69.879,21.009,19.7,22.229,9.704,8.899,10.325,1.214,3.324,364.145,1.462,3.989,18.452,23.602,13.208,67.066,83.438,50.753,28.978,37.578,20.401,62.456,78.518,46.49,256.631,9.074
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2016.0,28628.174,28863.783,14300.076,14563.707,3.632,98.19,36.238,178.998,6.234,471.217,1.633,42.446,367.924,10.29,12.813,1.814,0.874,30.819,105.8,188.926,97.142,91.784,6.579,82.734,80.733,84.721,68.108,66.136,70.06,21.141,19.798,22.404,9.806,8.97,10.463,1.16,3.148,366.931,1.403,3.799,18.093,23.051,13.041,65.609,81.317,49.985,28.593,36.601,20.609,61.27,76.578,46.09,292.196,10.175
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2017.0,29099.391,29336.585,14532.298,14804.288,3.691,98.163,36.237,180.69,6.19,474.388,1.617,42.866,372.262,9.797,12.753,1.794,0.864,30.868,105.9,191.572,98.526,93.046,6.563,82.867,80.898,84.815,68.262,66.314,70.186,21.257,19.953,22.479,9.899,9.091,10.536,1.248,3.349,371.193,1.483,3.974,18.096,23.108,13.008,64.84,80.585,49.208,28.194,36.734,19.695,60.244,75.698,44.937,293.69,10.062
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2018.0,29573.779,29817.756,14773.728,15044.029,3.752,98.203,36.28,187.226,6.31,487.954,1.636,42.368,377.178,9.184,12.712,1.777,0.857,30.941,105.8,189.952,98.229,91.723,6.402,83.223,81.24,85.189,68.594,66.641,70.524,21.58,20.258,22.823,10.16,9.335,10.822,1.22,3.249,376.127,1.416,3.769,17.448,22.676,12.128,63.69,79.148,48.329,27.258,35.407,19.125,59.407,74.469,44.484,300.726,10.135
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2019.0,30061.733,30316.204,15030.65,15285.554,3.815,98.332,36.397,169.69,5.629,508.942,1.679,41.283,368.224,8.523,12.214,1.7,0.819,31.069,105.7,198.534,102.388,96.146,6.585,83.019,81.055,84.974,68.384,66.449,70.306,21.533,20.302,22.693,10.154,9.43,10.737,1.157,3.146,367.231,1.363,3.689,18.652,24.169,13.018,66.707,83.486,49.997,29.859,39.005,20.697,62.486,78.904,46.18,339.252,11.253
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2020.0,30570.675,30731.184,15246.064,15485.12,3.867,98.456,36.614,164.878,5.38,321.018,1.045,66.33,359.547,7.822,11.731,1.626,0.786,31.146,105.7,194.669,98.207,96.462,6.351,84.055,82.551,85.522,69.404,67.934,70.833,21.583,20.399,22.701,10.1,9.406,10.665,1.111,3.077,358.599,1.313,3.62,10.343,11.986,8.645,45.979,53.216,38.858,16.021,18.716,13.336,41.932,48.73,35.282,156.149,5.095
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2021.0,30891.693,31050.817,15410.109,15640.708,3.907,98.526,36.884,162.096,5.233,318.247,1.025,67.624,362.053,7.854,11.689,1.626,0.786,31.116,105.6,199.957,100.736,99.221,6.456,84.169,82.724,85.578,69.512,68.095,70.89,21.585,20.447,22.662,10.063,9.387,10.62,1.108,3.062,361.103,1.31,3.605,9.992,11.603,8.324,43.523,50.278,36.866,15.079,17.571,12.578,39.544,45.935,33.28,156.149,5.041
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1950.0,708058.079,711811.071,336652.582,375158.49,17.474,89.736,28.095,7926.656,11.136,7505.985,1.055,65.701,15951.803,1051.757,22.41,2.745,1.203,28.454,105.9,8025.147,4178.841,3846.306,11.274,63.997,61.215,66.649,54.771,52.151,57.198,13.08,12.047,13.937,5.623,5.246,5.879,1007.227,61.627,15217.045,1220.797,75.889,137.952,156.831,120.129,284.411,337.961,235.323,111.518,138.894,86.95,218.21,271.985,170.15,-420.676,-0.591
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1951.0,715564.064,719309.335,340738.158,378571.177,17.659,90.006,28.143,7869.776,10.936,7490.542,1.041,66.585,16064.391,1016.955,22.323,2.753,1.21,28.389,105.8,8194.615,4258.798,3935.817,11.387,64.039,61.25,66.697,54.7,52.067,57.141,12.926,11.887,13.784,5.505,5.144,5.751,953.656,59.621,15344.376,1190.541,74.558,135.455,154.247,117.656,282.75,336.859,233.116,110.106,137.691,85.303,217.725,272.128,169.04,-379.097,-0.527
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1952.0,723054.606,727104.081,344967.969,382136.112,17.85,90.274,28.211,8304.655,11.422,8098.95,1.114,62.221,16169.855,983.56,22.239,2.771,1.228,28.375,105.8,7865.2,4092.656,3772.544,10.817,65.066,62.273,67.716,55.371,52.733,57.809,13.287,12.207,14.17,5.729,5.335,5.996,894.876,55.168,15485.486,1116.138,69.265,126.026,143.927,108.928,268.251,320.872,220.11,103.365,129.488,79.759,207.088,259.708,160.079,-205.581,-0.283
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1953.0,731153.556,735479.148,349215.55,386263.598,18.056,90.409,28.305,8379.759,11.394,8651.184,1.176,58.941,16218.491,994.94,22.053,2.773,1.238,28.31,105.8,7838.732,4080.18,3758.552,10.659,65.639,62.793,68.341,55.632,52.966,58.095,13.297,12.193,14.196,5.698,5.3,5.968,840.369,51.914,15564.25,1048.732,64.897,118.629,136.667,101.249,258.597,311.417,210.16,98.832,124.641,75.436,200.792,253.149,153.954,271.474,0.369
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1954.0,739804.74,744269.016,353744.749,390524.267,18.271,90.582,28.385,8716.323,11.712,8928.552,1.2,57.762,16367.377,1042.95,21.992,2.794,1.255,28.248,105.7,7651.054,3975.959,3675.095,10.28,66.429,63.598,69.101,56.147,53.487,58.592,13.542,12.413,14.452,5.852,5.449,6.124,804.664,49.273,15734.667,994.285,61.072,111.177,128.384,94.54,247.12,298.612,199.962,93.428,118.176,70.97,192.39,243.323,146.83,212.323,0.285
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1955.0,748733.292,753245.504,358394.431,394851.073,18.492,90.767,28.475,8773.868,11.649,9024.424,1.198,57.859,16387.397,1081.32,21.758,2.791,1.259,28.172,105.7,7613.529,3959.946,3653.583,10.109,66.914,64.041,69.624,56.437,53.739,58.916,13.65,12.483,14.586,5.893,5.476,6.173,770.534,47.063,15776.52,949.724,58.159,106.634,123.68,90.027,239.453,290.949,192.151,90.063,114.567,67.763,186.836,237.616,141.27,250.726,0.333
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1956.0,757757.716,762277.566,363019.03,399258.536,18.713,90.923,28.59,8929.787,11.714,9039.701,1.186,58.444,16494.055,1159.216,21.637,2.801,1.274,28.068,105.7,7564.268,3941.25,3623.018,9.923,67.62,64.696,70.379,56.711,53.97,59.231,13.681,12.455,14.664,5.854,5.4,6.16,697.97,42.372,15929.644,856.67,52.172,98.03,114.622,81.764,228.292,279.863,180.851,85.653,109.452,63.967,180.511,231.08,135.044,110.026,0.144
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1957.0,766797.417,771384.083,367644.955,403739.128,18.937,91.06,28.712,8954.808,11.609,9173.333,1.189,58.297,16652.479,1246.04,21.589,2.819,1.282,27.949,105.6,7697.671,4022.938,3674.733,9.98,67.588,64.576,70.44,56.677,53.853,59.28,13.738,12.45,14.764,5.973,5.505,6.285,702.616,42.227,16085.375,861.897,51.993,98.836,115.866,82.051,229.755,282.408,181.111,86.544,110.736,64.456,182.047,233.639,135.474,218.634,0.283
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1958.0,775970.75,781004.901,372675.823,408329.078,19.173,91.268,28.838,9200.315,11.786,10068.302,1.289,53.774,16591.147,1278.774,21.255,2.799,1.281,27.794,105.6,7390.832,3858.0,3532.832,9.469,68.61,65.588,71.451,57.406,54.577,59.997,14.128,12.8,15.176,6.14,5.643,6.47,649.909,39.125,16058.795,792.696,47.816,91.137,107.598,74.859,215.352,266.226,168.386,80.433,103.521,59.331,170.931,220.469,126.23,868.074,1.112
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1959.0,786039.052,790611.443,377684.044,412927.399,19.409,91.465,28.968,9069.175,11.471,9144.782,1.157,59.909,16646.469,1311.042,21.055,2.805,1.285,27.682,105.6,7577.294,3954.077,3623.217,9.584,68.625,65.568,71.506,57.371,54.495,60.014,14.134,12.788,15.192,6.155,5.672,6.476,640.384,38.453,16121.283,781.18,47.014,91.028,107.677,74.453,215.633,267.175,167.957,81.087,104.719,59.354,171.807,222.151,126.246,75.803,0.096
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1960.0,795183.834,799806.878,382329.828,417477.051,19.635,91.581,29.095,8970.199,11.217,9246.088,1.156,59.961,16565.056,1306.156,20.715,2.788,1.283,27.601,105.6,7594.857,3973.375,3621.482,9.498,69.074,65.935,72.036,57.557,54.611,60.27,14.196,12.776,15.31,6.161,5.642,6.504,593.729,35.8,16070.622,721.008,43.539,85.983,102.599,69.367,208.761,260.745,160.572,79.032,102.512,57.39,167.925,218.478,122.077,275.917,0.345
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1961.0,804429.922,809153.228,387037.466,422115.762,19.864,91.69,29.194,8922.033,11.031,9446.612,1.167,59.396,16474.376,1269.193,20.368,2.774,1.279,27.521,105.6,7552.343,3949.771,3602.572,9.337,69.431,66.244,72.433,57.811,54.814,60.566,14.409,12.958,15.535,6.302,5.777,6.644,568.7,34.451,15998.918,693.372,42.0,84.236,101.161,67.244,204.914,256.849,156.622,78.122,101.976,56.032,165.283,215.758,119.337,524.858,0.649
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1962.0,813876.534,818295.888,391639.068,426656.819,20.089,91.793,29.255,8300.316,10.148,8838.708,1.08,64.18,16183.976,1215.345,19.787,2.729,1.26,27.451,105.5,7883.66,4112.443,3771.217,9.639,69.248,66.03,72.288,57.54,54.511,60.333,14.184,12.701,15.335,6.123,5.588,6.47,547.326,33.662,15725.94,667.78,40.942,83.847,100.966,66.592,206.603,259.443,157.424,79.316,103.476,56.864,167.968,219.356,121.13,538.563,0.658
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1963.0,822715.242,827042.74,396055.508,430987.231,20.303,91.895,29.28,8043.714,9.731,8654.995,1.047,66.203,15994.572,1201.781,19.349,2.703,1.25,27.417,105.6,7950.858,4153.254,3797.604,9.618,69.442,66.158,72.547,57.608,54.515,60.465,14.224,12.683,15.416,6.151,5.594,6.509,518.247,32.282,15557.181,632.948,39.241,81.787,99.103,64.236,204.155,257.466,154.469,78.928,103.31,56.147,166.973,218.774,119.686,611.386,0.74
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1964.0,831370.237,835636.86,400384.014,435252.845,20.514,91.989,29.288,7984.21,9.56,8533.245,1.021,67.889,15731.262,1236.553,18.835,2.663,1.236,27.4,105.5,7747.052,4054.808,3692.244,9.275,70.008,66.666,73.157,58.032,54.871,60.943,14.589,12.99,15.816,6.438,5.864,6.799,485.432,30.726,15319.367,590.997,37.185,78.919,96.092,61.415,198.578,251.292,149.452,77.457,101.994,54.392,163.116,214.318,116.343,549.158,0.657
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1965.0,839903.482,843750.459,404411.583,439338.877,20.714,92.05,29.321,7142.66,8.47,7693.955,0.912,76.003,15136.231,1348.708,17.95,2.56,1.189,27.36,105.6,7993.571,4176.555,3817.016,9.48,69.961,66.575,73.161,57.868,54.667,60.827,14.442,12.807,15.697,6.329,5.734,6.702,449.133,29.48,14753.978,549.696,35.709,77.8,95.228,59.922,198.687,252.324,148.669,78.28,103.199,54.695,164.552,216.633,116.941,551.453,0.654
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1966.0,847597.437,851243.98,408042.433,443201.547,20.897,92.067,29.405,6732.93,7.913,7293.086,0.857,80.881,14779.514,1466.764,17.371,2.487,1.158,27.274,105.5,8046.584,4204.796,3841.788,9.458,70.124,66.669,73.392,57.956,54.689,60.979,14.535,12.859,15.813,6.397,5.796,6.767,426.309,28.711,14414.719,521.04,34.695,76.895,94.717,58.529,197.42,251.812,146.644,78.429,104.0,54.087,164.191,216.976,115.879,560.278,0.659
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1967.0,854890.523,858400.745,411463.943,446936.801,21.073,92.063,29.537,6543.273,7.626,7020.443,0.818,84.737,14710.396,1483.942,17.144,2.455,1.143,27.218,105.5,8167.123,4267.191,3899.932,9.518,70.186,66.673,73.513,57.973,54.646,61.056,14.579,12.863,15.886,6.438,5.821,6.811,417.538,28.36,14352.269,506.244,34.093,76.597,94.749,57.854,197.279,252.481,145.7,79.086,105.439,53.892,164.594,218.201,115.473,477.178,0.556
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1968.0,861910.966,865183.826,414762.077,450421.749,21.24,92.083,29.685,6080.169,7.03,6545.72,0.757,91.565,14550.212,1499.821,16.823,2.401,1.119,27.135,105.5,8470.043,4421.543,4048.5,9.793,70.041,66.466,73.442,57.776,54.393,60.928,14.414,12.657,15.757,6.311,5.679,6.688,405.178,27.86,14201.832,490.425,33.499,76.338,94.994,57.051,198.493,254.783,145.774,80.04,107.203,53.908,166.388,221.037,116.195,465.671,0.538
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1969.0,868456.686,871734.565,418024.36,453710.205,21.4,92.135,29.832,5824.691,6.684,6555.758,0.752,92.174,14515.167,1532.776,16.657,2.363,1.101,27.033,105.6,8690.476,4544.393,4146.083,9.973,69.895,66.246,73.383,57.593,54.132,60.834,14.356,12.55,15.737,6.384,5.736,6.765,397.876,27.439,14172.477,481.35,33.077,76.987,96.201,57.104,201.43,259.077,147.25,82.262,110.499,54.898,169.811,225.87,118.115,731.205,0.839
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1970.0,875012.444,878387.333,421288.982,457098.351,21.564,92.166,29.972,5928.368,6.752,6749.777,0.768,90.254,14569.692,1609.34,16.593,2.334,1.089,26.912,105.6,8641.324,4503.694,4137.63,9.841,70.214,66.555,73.701,57.846,54.376,61.085,14.56,12.751,15.933,6.484,5.83,6.862,387.953,26.674,14234.609,467.532,32.129,75.546,94.753,55.668,198.341,255.654,144.343,81.381,109.663,53.792,167.52,223.201,116.031,821.572,0.936
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1971.0,881762.221,885377.254,424772.133,460605.121,21.735,92.22,30.099,5751.151,6.501,7230.066,0.817,84.841,14468.897,1612.716,16.356,2.276,1.063,26.845,105.6,8717.746,4541.598,4176.148,9.855,70.398,66.695,73.928,57.926,54.409,61.212,14.621,12.773,16.023,6.487,5.801,6.878,367.28,25.378,14151.526,444.941,30.727,74.054,93.337,54.113,196.326,253.965,141.909,81.444,110.215,53.244,166.703,222.703,114.785,1479.034,1.672
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1972.0,888992.287,892366.006,428349.249,464016.757,21.907,92.313,30.199,5234.516,5.872,6747.438,0.756,91.686,14016.897,1588.49,15.724,2.163,1.012,26.769,105.7,8782.381,4566.038,4216.343,9.852,70.583,66.853,74.139,58.024,54.479,61.338,14.706,12.836,16.12,6.55,5.852,6.942,344.017,24.427,13720.115,418.691,29.583,72.685,92.028,52.67,194.693,252.452,139.902,81.303,110.307,52.644,166.105,222.223,113.793,1513.064,1.697
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1973.0,895739.725,898832.533,431623.832,467208.701,22.066,92.384,30.254,4813.212,5.36,6185.616,0.688,100.748,13723.046,1579.387,15.282,2.077,0.972,26.699,105.7,8909.834,4616.003,4293.831,9.922,70.676,66.942,74.238,58.081,54.536,61.396,14.725,12.843,16.145,6.514,5.797,6.914,331.452,24.031,13436.981,405.006,29.132,71.884,91.246,51.847,193.427,250.897,138.666,80.995,109.97,52.116,165.256,221.019,113.034,1372.519,1.528
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1974.0,901925.341,905110.961,434781.389,470329.571,22.22,92.442,30.268,4945.189,5.468,6371.239,0.704,98.458,13826.012,1602.61,15.288,2.051,0.962,26.608,105.6,8880.823,4601.717,4279.106,9.82,70.982,67.207,74.581,58.326,54.743,61.673,14.893,12.976,16.333,6.625,5.888,7.029,324.796,23.483,13543.895,394.615,28.389,69.964,89.296,49.961,189.98,247.469,134.93,79.511,108.466,50.408,162.548,218.254,110.104,1426.191,1.577
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1975.0,908296.58,911289.988,437862.535,473427.453,22.372,92.488,30.265,4665.623,5.124,5986.815,0.657,105.502,13696.126,1584.092,15.042,1.993,0.935,26.535,105.7,9030.503,4687.139,4343.364,9.918,71.021,67.177,74.701,58.323,54.669,61.753,14.913,12.956,16.384,6.648,5.869,7.071,315.269,22.953,13423.469,384.504,27.879,69.661,89.377,49.245,189.896,248.224,133.616,80.064,109.777,49.907,162.96,219.517,109.266,1321.358,1.451
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1976.0,914283.395,917182.213,440784.515,476397.698,22.516,92.524,30.251,4554.939,4.97,5797.637,0.632,109.675,13678.898,1562.244,14.925,1.955,0.918,26.476,105.7,9123.959,4724.611,4399.348,9.955,71.171,67.308,74.869,58.407,54.736,61.857,14.982,13.008,16.46,6.668,5.879,7.089,304.587,22.227,13415.215,371.871,27.059,68.358,87.967,48.054,188.586,247.151,131.851,79.579,109.259,49.256,162.428,219.214,108.272,1242.836,1.356
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1977.0,920081.032,923110.623,443732.583,479378.04,22.662,92.564,30.314,4692.271,5.087,6059.181,0.656,105.663,13760.734,1552.17,14.918,1.935,0.91,26.431,105.6,9068.463,4713.989,4354.474,9.831,71.455,67.505,75.245,58.632,54.882,62.164,15.21,13.183,16.721,6.843,6.006,7.286,294.667,21.39,13505.537,361.121,26.201,67.444,87.409,46.751,186.684,246.041,128.852,79.263,109.421,48.313,161.251,218.722,106.119,1367.074,1.482
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1978.0,926140.213,929102.932,446704.681,482398.252,22.809,92.601,30.479,4527.637,4.877,5925.439,0.638,108.644,13768.746,1540.945,14.831,1.906,0.897,26.393,105.6,9241.109,4797.457,4443.652,9.954,71.512,67.535,75.338,58.639,54.857,62.212,15.22,13.172,16.744,6.828,5.968,7.281,285.673,20.733,13521.117,351.936,25.549,66.663,86.638,45.945,186.167,245.958,127.599,79.095,109.461,47.876,161.315,219.26,105.387,1397.873,1.506
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1979.0,932065.652,935079.248,449664.702,485414.546,22.956,92.635,30.686,4629.513,4.954,6027.192,0.645,107.465,13946.673,1544.013,14.925,1.903,0.897,26.356,105.6,9317.16,4829.524,4487.636,9.971,71.664,67.655,75.528,58.731,54.914,62.346,15.336,13.28,16.857,6.912,6.03,7.371,278.972,20.03,13704.407,343.844,24.761,65.899,86.1,44.92,185.702,246.134,126.106,79.042,109.932,47.271,161.582,220.203,104.573,1397.781,1.496
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1980.0,938092.844,941198.533,452753.254,488445.279,23.106,92.693,30.88,4526.002,4.813,6211.378,0.66,105.022,14074.295,1542.766,14.966,1.895,0.894,26.335,105.5,9548.293,4930.655,4617.638,10.153,71.653,67.644,75.528,58.664,54.843,62.294,15.278,13.225,16.794,6.849,5.955,7.313,271.402,19.308,13838.372,336.082,24.015,65.165,85.348,44.194,185.865,246.901,125.366,79.124,110.232,47.168,162.397,221.675,104.414,1685.524,1.792
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1981.0,944304.222,947009.702,455724.486,491285.216,23.248,92.762,31.064,4462.431,4.715,5410.96,0.571,121.392,13984.641,1483.111,14.775,1.861,0.879,26.375,105.5,9522.21,4900.493,4621.717,10.06,71.976,67.99,75.817,58.894,55.091,62.498,15.43,13.371,16.941,6.923,6.013,7.391,256.389,18.314,13761.823,318.257,22.792,62.839,82.434,42.475,182.363,242.482,122.557,77.308,107.768,46.073,159.975,218.351,102.628,948.759,1.002
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1982.0,949715.182,952435.07,458491.928,493943.142,23.382,92.823,31.245,4609.855,4.842,5439.776,0.571,121.392,14101.96,1440.804,14.812,1.861,0.88,26.428,105.5,9492.105,4868.901,4623.204,9.97,72.287,68.335,76.083,59.136,55.357,62.71,15.584,13.523,17.09,7.04,6.106,7.518,248.368,17.627,13885.162,307.354,21.878,60.865,79.812,41.18,178.727,237.737,119.772,75.264,104.966,44.858,157.133,214.486,100.497,830.006,0.872
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1983.0,955154.958,957878.342,461283.471,496594.871,23.515,92.889,31.442,4333.863,4.527,5446.768,0.569,121.818,14059.067,1373.597,14.686,1.843,0.872,26.497,105.5,9725.204,4970.847,4754.357,10.159,72.284,68.34,76.086,59.074,55.296,62.66,15.527,13.473,17.03,6.967,6.027,7.45,238.075,16.923,13851.069,296.444,21.115,60.269,79.276,40.526,178.888,238.117,119.28,75.243,105.146,44.655,157.987,215.622,100.607,1113.084,1.163
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1984.0,960601.726,963280.992,464065.542,499215.449,23.648,92.959,31.656,4301.724,4.469,5358.531,0.556,124.667,14072.817,1325.46,14.618,1.836,0.869,26.554,105.5,9771.093,4988.343,4782.75,10.149,72.409,68.456,76.225,59.157,55.365,62.766,15.653,13.607,17.143,7.069,6.114,7.557,232.342,16.495,13869.753,289.385,20.576,60.114,79.313,40.176,178.879,238.362,118.505,75.667,105.959,44.698,158.49,216.447,100.246,1056.925,1.098
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1985.0,965960.257,968621.449,466834.95,501786.498,23.779,93.035,31.876,4127.592,4.264,5322.383,0.549,126.256,14071.276,1298.045,14.536,1.831,0.868,26.611,105.5,9943.684,5032.775,4910.909,10.272,72.514,68.653,76.236,59.188,55.472,62.721,15.612,13.601,17.072,7.0,6.053,7.484,220.815,15.697,13877.692,275.549,19.611,58.79,77.453,39.417,176.586,234.358,117.599,74.574,104.098,44.403,157.038,213.415,99.981,1194.986,1.234
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1986.0,971282.64,974129.921,469726.984,504402.937,23.914,93.125,32.087,4404.961,4.525,5694.561,0.585,118.487,14091.623,1271.906,14.475,1.832,0.87,26.703,105.4,9686.662,4882.175,4804.487,9.95,73.125,69.33,76.75,59.686,56.023,63.141,15.906,13.887,17.363,7.178,6.213,7.668,205.973,14.628,13910.405,255.419,18.171,55.821,73.571,37.412,168.157,222.857,112.167,71.071,98.901,42.66,149.888,203.273,95.673,1289.753,1.325
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1987.0,976977.201,979872.311,472758.608,507113.703,24.055,93.225,32.316,4444.007,4.539,5790.22,0.591,117.284,14133.48,1274.604,14.434,1.839,0.873,26.777,105.5,9689.473,4879.522,4809.951,9.895,73.303,69.51,76.93,59.836,56.174,63.294,16.063,14.044,17.512,7.291,6.313,7.788,202.776,14.348,13955.226,251.238,17.814,55.465,73.257,36.995,167.1,221.39,111.299,70.692,98.421,42.357,149.182,202.147,95.155,1346.249,1.375
Estimates,Europe and Northern America,,1829,,,513.0,SDG region,1828,1988.0,982767.421,985665.149,475819.716,509845.433,24.197,93.326,32.559,4321.228,4.387,5795.456,0.588,117.882,14131.166,1296.407,14.347,1.842,0.875,26.784,105.5,9809.938,4930.842,4879.096,9.96,73.387,69.599,77.022,59.869,56.204,63.345,16.114,14.107,17.553,7.301,6.318,7.801,193.613,13.711,13960.958,241.561,17.132,55.245,73.279,36.508,166.158,220.368,110.308,70.975,98.994,42.284,148.825,201.795,94.638,1474.419,1.497
